flight_date,unique_carrier,flight_num,arr_delay
10/01/2015 0:00,AA,1418,1
11/01/2015 0:00,AA,1418,18
12/01/2015 0:00,AA,1418,12
13/01/2015 0:00,AA,1418,-8
14/01/2015 0:00,AA,1418,-15
02/01/2015 0:00,AA,1418,11
03/01/2015 0:00,AA,1418,-16
04/01/2015 0:00,AA,1418,6
05/01/2015 0:00,AA,1418,24
02/01/2015 0:00,AA,1419,-12
03/01/2015 0:00,AA,1419,-1
04/01/2015 0:00,AA,1419,61
05/01/2015 0:00,AA,1419,-5
06/01/2015 0:00,AA,1419,33
07/01/2015 0:00,AA,1419,-3
08/01/2015 0:00,AA,1419,14
09/01/2015 0:00,AA,1419,
10/01/2015 0:00,AA,1419,-6
11/01/2015 0:00,AA,1419,13
12/01/2015 0:00,AA,1419,-12
13/01/2015 0:00,AA,1419,-10
14/01/2015 0:00,AA,1419,22
06/01/2015 0:00,AA,1421,38
07/01/2015 0:00,AA,1421,205
08/01/2015 0:00,AA,1421,-22
09/01/2015 0:00,AA,1421,1
10/01/2015 0:00,AA,1421,31
11/01/2015 0:00,AA,1421,26
12/01/2015 0:00,AA,1421,34
13/01/2015 0:00,AA,1421,12
14/01/2015 0:00,AA,1421,20
02/01/2015 0:00,AA,1422,34
03/01/2015 0:00,AA,1422,-13
04/01/2015 0:00,AA,1422,12
05/01/2015 0:00,AA,1422,6
02/01/2015 0:00,AA,1422,53
03/01/2015 0:00,AA,1422,31
04/01/2015 0:00,AA,1422,8
05/01/2015 0:00,AA,1422,-2
02/01/2015 0:00,AA,1423,-15
03/01/2015 0:00,AA,1423,-23
04/01/2015 0:00,AA,1423,1
05/01/2015 0:00,AA,1423,-17
06/01/2015 0:00,AA,1423,-12
07/01/2015 0:00,AA,1423,-1
08/01/2015 0:00,AA,1423,-8
09/01/2015 0:00,AA,1423,-25
10/01/2015 0:00,AA,1423,-9
11/01/2015 0:00,AA,1423,-20
12/01/2015 0:00,AA,1423,-26
13/01/2015 0:00,AA,1423,-13
14/01/2015 0:00,AA,1423,-21
06/01/2015 0:00,AA,1424,-8
07/01/2015 0:00,AA,1424,4
08/01/2015 0:00,AA,1424,-2
09/01/2015 0:00,AA,1424,58
10/01/2015 0:00,AA,1424,5
11/01/2015 0:00,AA,1424,2
12/01/2015 0:00,AA,1424,13
13/01/2015 0:00,AA,1424,14
14/01/2015 0:00,AA,1424,-17
02/01/2015 0:00,AA,1424,23
03/01/2015 0:00,AA,1424,97
04/01/2015 0:00,AA,1424,68
05/01/2015 0:00,AA,1424,69
06/01/2015 0:00,AA,1424,-15
07/01/2015 0:00,AA,1424,-7
08/01/2015 0:00,AA,1424,-8
09/01/2015 0:00,AA,1424,-6
10/01/2015 0:00,AA,1424,-21
11/01/2015 0:00,AA,1424,16
12/01/2015 0:00,AA,1424,17
13/01/2015 0:00,AA,1424,18
14/01/2015 0:00,AA,1424,3
02/01/2015 0:00,AA,1424,-26
03/01/2015 0:00,AA,1424,-23
04/01/2015 0:00,AA,1424,-7
05/01/2015 0:00,AA,1424,17
02/01/2015 0:00,AA,1425,33
03/01/2015 0:00,AA,1425,4
04/01/2015 0:00,AA,1425,10
05/01/2015 0:00,AA,1425,62
06/01/2015 0:00,AA,1425,44
07/01/2015 0:00,AA,1425,5
08/01/2015 0:00,AA,1425,-10
09/01/2015 0:00,AA,1425,-15
10/01/2015 0:00,AA,1425,-23
11/01/2015 0:00,AA,1425,16
12/01/2015 0:00,AA,1425,-8
13/01/2015 0:00,AA,1425,14
14/01/2015 0:00,AA,1425,-20
02/01/2015 0:00,AA,1425,24
03/01/2015 0:00,AA,1425,-8
04/01/2015 0:00,AA,1425,35
05/01/2015 0:00,AA,1425,43
02/01/2015 0:00,AA,1426,-17
03/01/2015 0:00,AA,1426,32
04/01/2015 0:00,AA,1426,18
05/01/2015 0:00,AA,1426,223
06/01/2015 0:00,AA,1426,26
07/01/2015 0:00,AA,1426,-4
08/01/2015 0:00,AA,1426,81
09/01/2015 0:00,AA,1426,27
10/01/2015 0:00,AA,1426,20
11/01/2015 0:00,AA,1426,29
12/01/2015 0:00,AA,1426,13
13/01/2015 0:00,AA,1426,-10
14/01/2015 0:00,AA,1426,-4
02/01/2015 0:00,AA,1427,-2
04/01/2015 0:00,AA,1427,119
05/01/2015 0:00,AA,1427,-3
06/01/2015 0:00,AA,1427,-14
07/01/2015 0:00,AA,1427,-5
08/01/2015 0:00,AA,1427,271
09/01/2015 0:00,AA,1427,10
11/01/2015 0:00,AA,1427,10
12/01/2015 0:00,AA,1427,30
13/01/2015 0:00,AA,1427,-12
14/01/2015 0:00,AA,1427,-4
06/01/2015 0:00,AA,1429,-15
07/01/2015 0:00,AA,1429,-10
08/01/2015 0:00,AA,1429,-9
09/01/2015 0:00,AA,1429,-5
10/01/2015 0:00,AA,1429,-12
11/01/2015 0:00,AA,1429,-8
12/01/2015 0:00,AA,1429,-5
13/01/2015 0:00,AA,1429,74
14/01/2015 0:00,AA,1429,-7
06/01/2015 0:00,AA,1429,-7
07/01/2015 0:00,AA,1429,-16
08/01/2015 0:00,AA,1429,-5
09/01/2015 0:00,AA,1429,-5
10/01/2015 0:00,AA,1429,-3
11/01/2015 0:00,AA,1429,-7
12/01/2015 0:00,AA,1429,-9
13/01/2015 0:00,AA,1429,-18
14/01/2015 0:00,AA,1429,-10
02/01/2015 0:00,AA,1430,-10
03/01/2015 0:00,AA,1430,313
04/01/2015 0:00,AA,1430,117
05/01/2015 0:00,AA,1430,95
06/01/2015 0:00,AA,1430,-17
07/01/2015 0:00,AA,1430,27
08/01/2015 0:00,AA,1430,278
09/01/2015 0:00,AA,1430,134
10/01/2015 0:00,AA,1430,95
11/01/2015 0:00,AA,1430,14
12/01/2015 0:00,AA,1430,-11
13/01/2015 0:00,AA,1430,-13
14/01/2015 0:00,AA,1430,-16
02/01/2015 0:00,AA,1430,-9
03/01/2015 0:00,AA,1430,325
04/01/2015 0:00,AA,1430,112
05/01/2015 0:00,AA,1430,73
06/01/2015 0:00,AA,1430,8
07/01/2015 0:00,AA,1430,12
08/01/2015 0:00,AA,1430,203
09/01/2015 0:00,AA,1430,60
10/01/2015 0:00,AA,1430,93
11/01/2015 0:00,AA,1430,-13
12/01/2015 0:00,AA,1430,-9
13/01/2015 0:00,AA,1430,-1
02/01/2015 0:00,AA,1391,-5
03/01/2015 0:00,AA,1391,4
04/01/2015 0:00,AA,1391,146
05/01/2015 0:00,AA,1391,-6
06/01/2015 0:00,AA,1391,-6
07/01/2015 0:00,AA,1391,-18
08/01/2015 0:00,AA,1391,-8
09/01/2015 0:00,AA,1391,7
10/01/2015 0:00,AA,1391,-17
11/01/2015 0:00,AA,1391,81
12/01/2015 0:00,AA,1391,24
13/01/2015 0:00,AA,1391,-8
14/01/2015 0:00,AA,1391,1
02/01/2015 0:00,AA,1392,12
03/01/2015 0:00,AA,1392,-2
04/01/2015 0:00,AA,1392,
05/01/2015 0:00,AA,1392,13
06/01/2015 0:00,AA,1392,-12
07/01/2015 0:00,AA,1392,44
08/01/2015 0:00,AA,1392,-11
09/01/2015 0:00,AA,1392,0
10/01/2015 0:00,AA,1392,42
11/01/2015 0:00,AA,1392,4
12/01/2015 0:00,AA,1392,4
13/01/2015 0:00,AA,1392,-2
14/01/2015 0:00,AA,1392,-4
02/01/2015 0:00,AA,1392,11
03/01/2015 0:00,AA,1392,0
04/01/2015 0:00,AA,1392,
05/01/2015 0:00,AA,1392,12
06/01/2015 0:00,AA,1392,-25
07/01/2015 0:00,AA,1392,43
08/01/2015 0:00,AA,1392,14
09/01/2015 0:00,AA,1392,-3
10/01/2015 0:00,AA,1392,33
11/01/2015 0:00,AA,1392,-2
12/01/2015 0:00,AA,1392,0
13/01/2015 0:00,AA,1392,-12
14/01/2015 0:00,AA,1392,-12
02/01/2015 0:00,AA,1393,5
03/01/2015 0:00,AA,1393,-2
04/01/2015 0:00,AA,1393,17
05/01/2015 0:00,AA,1393,10
06/01/2015 0:00,AA,1393,-25
07/01/2015 0:00,AA,1393,1
08/01/2015 0:00,AA,1393,-18
09/01/2015 0:00,AA,1393,-25
10/01/2015 0:00,AA,1393,-19
11/01/2015 0:00,AA,1393,-8
12/01/2015 0:00,AA,1393,-13
13/01/2015 0:00,AA,1393,-16
14/01/2015 0:00,AA,1393,-7
02/01/2015 0:00,AA,1393,-17
03/01/2015 0:00,AA,1393,0
04/01/2015 0:00,AA,1393,36
05/01/2015 0:00,AA,1393,-20
06/01/2015 0:00,AA,1393,-7
07/01/2015 0:00,AA,1393,69
08/01/2015 0:00,AA,1393,27
09/01/2015 0:00,AA,1393,-31
10/01/2015 0:00,AA,1393,9
11/01/2015 0:00,AA,1393,-16
12/01/2015 0:00,AA,1393,139
13/01/2015 0:00,AA,1393,18
14/01/2015 0:00,AA,1393,-10
02/01/2015 0:00,AA,1395,6
03/01/2015 0:00,AA,1395,37
04/01/2015 0:00,AA,1395,34
05/01/2015 0:00,AA,1395,3
06/01/2015 0:00,AA,1395,6
07/01/2015 0:00,AA,1395,115
08/01/2015 0:00,AA,1395,30
09/01/2015 0:00,AA,1395,138
10/01/2015 0:00,AA,1395,-7
11/01/2015 0:00,AA,1395,0
12/01/2015 0:00,AA,1395,2
13/01/2015 0:00,AA,1395,3
14/01/2015 0:00,AA,1395,-18
02/01/2015 0:00,AA,1395,-25
03/01/2015 0:00,AA,1395,34
04/01/2015 0:00,AA,1395,16
05/01/2015 0:00,AA,1395,-10
06/01/2015 0:00,AA,1395,0
07/01/2015 0:00,AA,1395,97
08/01/2015 0:00,AA,1395,27
09/01/2015 0:00,AA,1395,127
10/01/2015 0:00,AA,1395,-14
11/01/2015 0:00,AA,1395,-28
12/01/2015 0:00,AA,1395,-10
13/01/2015 0:00,AA,1395,-28
14/01/2015 0:00,AA,1395,-21
02/01/2015 0:00,AA,1396,36
03/01/2015 0:00,AA,1396,34
04/01/2015 0:00,AA,1396,184
05/01/2015 0:00,AA,1396,112
06/01/2015 0:00,AA,1396,53
07/01/2015 0:00,AA,1396,-1
08/01/2015 0:00,AA,1396,-13
09/01/2015 0:00,AA,1396,1
10/01/2015 0:00,AA,1396,-4
11/01/2015 0:00,AA,1396,0
12/01/2015 0:00,AA,1396,30
13/01/2015 0:00,AA,1396,6
14/01/2015 0:00,AA,1396,-15
02/01/2015 0:00,AA,1398,0
03/01/2015 0:00,AA,1398,126
04/01/2015 0:00,AA,1398,31
05/01/2015 0:00,AA,1398,163
07/01/2015 0:00,AA,1398,-22
08/01/2015 0:00,AA,1398,175
09/01/2015 0:00,AA,1398,-19
11/01/2015 0:00,AA,1398,123
12/01/2015 0:00,AA,1398,52
14/01/2015 0:00,AA,1398,-4
02/01/2015 0:00,AA,1399,16
03/01/2015 0:00,AA,1399,32
04/01/2015 0:00,AA,1399,95
05/01/2015 0:00,AA,1399,1
06/01/2015 0:00,AA,1399,-3
07/01/2015 0:00,AA,1399,-2
08/01/2015 0:00,AA,1399,-18
09/01/2015 0:00,AA,1399,184
10/01/2015 0:00,AA,1399,-9
11/01/2015 0:00,AA,1399,7
12/01/2015 0:00,AA,1399,-8
13/01/2015 0:00,AA,1399,-1
14/01/2015 0:00,AA,1399,-18
02/01/2015 0:00,AA,1399,28
03/01/2015 0:00,AA,1399,35
04/01/2015 0:00,AA,1399,112
05/01/2015 0:00,AA,1399,-4
06/01/2015 0:00,AA,1399,2
07/01/2015 0:00,AA,1399,-14
08/01/2015 0:00,AA,1399,-16
09/01/2015 0:00,AA,1399,-17
10/01/2015 0:00,AA,1399,16
11/01/2015 0:00,AA,1399,7
12/01/2015 0:00,AA,1399,0
13/01/2015 0:00,AA,1399,-8
14/01/2015 0:00,AA,1399,-20
02/01/2015 0:00,AA,1401,-5
03/01/2015 0:00,AA,1401,98
04/01/2015 0:00,AA,1401,78
05/01/2015 0:00,AA,1401,-1
06/01/2015 0:00,AA,1401,18
07/01/2015 0:00,AA,1401,-2
08/01/2015 0:00,AA,1401,103
09/01/2015 0:00,AA,1401,47
10/01/2015 0:00,AA,1401,12
11/01/2015 0:00,AA,1401,-8
12/01/2015 0:00,AA,1401,28
13/01/2015 0:00,AA,1401,-12
14/01/2015 0:00,AA,1401,-1
02/01/2015 0:00,AA,1463,16
03/01/2015 0:00,AA,1463,26
04/01/2015 0:00,AA,1463,43
05/01/2015 0:00,AA,1463,-12
06/01/2015 0:00,AA,1463,28
07/01/2015 0:00,AA,1463,-14
08/01/2015 0:00,AA,1463,119
09/01/2015 0:00,AA,1463,-7
10/01/2015 0:00,AA,1463,-22
11/01/2015 0:00,AA,1463,-15
12/01/2015 0:00,AA,1463,-8
13/01/2015 0:00,AA,1463,-11
14/01/2015 0:00,AA,1463,-23
02/01/2015 0:00,AA,1464,4
03/01/2015 0:00,AA,1464,26
04/01/2015 0:00,AA,1464,6
05/01/2015 0:00,AA,1464,43
06/01/2015 0:00,AA,1464,8
07/01/2015 0:00,AA,1464,24
08/01/2015 0:00,AA,1464,10
09/01/2015 0:00,AA,1464,3
10/01/2015 0:00,AA,1464,10
11/01/2015 0:00,AA,1464,29
12/01/2015 0:00,AA,1464,-7
13/01/2015 0:00,AA,1464,-6
14/01/2015 0:00,AA,1464,-15
02/01/2015 0:00,AA,1466,31
03/01/2015 0:00,AA,1466,40
04/01/2015 0:00,AA,1466,106
05/01/2015 0:00,AA,1466,26
06/01/2015 0:00,AA,1466,-1
07/01/2015 0:00,AA,1466,10
08/01/2015 0:00,AA,1466,-9
09/01/2015 0:00,AA,1466,27
10/01/2015 0:00,AA,1466,19
11/01/2015 0:00,AA,1466,-7
12/01/2015 0:00,AA,1466,-4
13/01/2015 0:00,AA,1466,4
14/01/2015 0:00,AA,1466,-1
02/01/2015 0:00,AA,1468,-2
03/01/2015 0:00,AA,1468,-6
04/01/2015 0:00,AA,1468,5
05/01/2015 0:00,AA,1468,0
06/01/2015 0:00,AA,1468,9
07/01/2015 0:00,AA,1468,-2
08/01/2015 0:00,AA,1468,1
09/01/2015 0:00,AA,1468,0
10/01/2015 0:00,AA,1468,0
11/01/2015 0:00,AA,1468,-3
12/01/2015 0:00,AA,1468,3
13/01/2015 0:00,AA,1468,-4
14/01/2015 0:00,AA,1468,26
02/01/2015 0:00,AA,1469,102
03/01/2015 0:00,AA,1469,-19
04/01/2015 0:00,AA,1469,51
05/01/2015 0:00,AA,1469,15
02/01/2015 0:00,AA,1469,223
03/01/2015 0:00,AA,1469,53
04/01/2015 0:00,AA,1469,50
05/01/2015 0:00,AA,1469,17
02/01/2015 0:00,AA,1471,14
03/01/2015 0:00,AA,1471,8
04/01/2015 0:00,AA,1471,86
05/01/2015 0:00,AA,1471,29
06/01/2015 0:00,AA,1471,23
07/01/2015 0:00,AA,1471,21
08/01/2015 0:00,AA,1471,-3
09/01/2015 0:00,AA,1471,38
10/01/2015 0:00,AA,1471,0
11/01/2015 0:00,AA,1471,2
12/01/2015 0:00,AA,1471,25
13/01/2015 0:00,AA,1471,47
14/01/2015 0:00,AA,1471,-17
02/01/2015 0:00,AA,1471,-2
03/01/2015 0:00,AA,1471,-11
04/01/2015 0:00,AA,1471,43
05/01/2015 0:00,AA,1471,25
06/01/2015 0:00,AA,1471,-11
07/01/2015 0:00,AA,1471,9
08/01/2015 0:00,AA,1471,-5
09/01/2015 0:00,AA,1471,54
10/01/2015 0:00,AA,1471,-24
11/01/2015 0:00,AA,1471,-4
12/01/2015 0:00,AA,1471,17
13/01/2015 0:00,AA,1471,39
14/01/2015 0:00,AA,1471,-18
02/01/2015 0:00,AA,1472,43
03/01/2015 0:00,AA,1472,11
04/01/2015 0:00,AA,1472,-11
05/01/2015 0:00,AA,1472,144
06/01/2015 0:00,AA,1472,-7
07/01/2015 0:00,AA,1472,16
08/01/2015 0:00,AA,1472,-4
09/01/2015 0:00,AA,1472,-3
10/01/2015 0:00,AA,1472,36
11/01/2015 0:00,AA,1472,38
12/01/2015 0:00,AA,1472,-3
13/01/2015 0:00,AA,1472,1
14/01/2015 0:00,AA,1472,-6
02/01/2015 0:00,AA,1472,33
03/01/2015 0:00,AA,1472,22
04/01/2015 0:00,AA,1472,9
05/01/2015 0:00,AA,1472,161
06/01/2015 0:00,AA,1472,-27
07/01/2015 0:00,AA,1472,8
08/01/2015 0:00,AA,1472,18
09/01/2015 0:00,AA,1472,-24
10/01/2015 0:00,AA,1472,15
11/01/2015 0:00,AA,1472,22
12/01/2015 0:00,AA,1472,-27
13/01/2015 0:00,AA,1472,-4
14/01/2015 0:00,AA,1472,-29
02/01/2015 0:00,AA,1473,-4
04/01/2015 0:00,AA,1473,93
05/01/2015 0:00,AA,1473,-4
06/01/2015 0:00,AA,1473,-9
07/01/2015 0:00,AA,1473,1
08/01/2015 0:00,AA,1473,-10
09/01/2015 0:00,AA,1473,-20
10/01/2015 0:00,AA,1473,1
11/01/2015 0:00,AA,1473,8
12/01/2015 0:00,AA,1473,12
13/01/2015 0:00,AA,1473,9
14/01/2015 0:00,AA,1473,-9
02/01/2015 0:00,AA,1473,-11
04/01/2015 0:00,AA,1473,87
05/01/2015 0:00,AA,1473,-1
06/01/2015 0:00,AA,1473,-3
07/01/2015 0:00,AA,1473,-4
08/01/2015 0:00,AA,1473,-7
09/01/2015 0:00,AA,1473,2
10/01/2015 0:00,AA,1473,11
11/01/2015 0:00,AA,1473,-1
12/01/2015 0:00,AA,1473,-3
13/01/2015 0:00,AA,1473,18
14/01/2015 0:00,AA,1473,-9
03/01/2015 0:00,AA,1473,10
02/01/2015 0:00,AA,1475,29
03/01/2015 0:00,AA,1475,35
04/01/2015 0:00,AA,1475,29
05/01/2015 0:00,AA,1475,-5
06/01/2015 0:00,AA,1475,-2
07/01/2015 0:00,AA,1475,8
08/01/2015 0:00,AA,1475,-2
09/01/2015 0:00,AA,1475,8
10/01/2015 0:00,AA,1475,-6
11/01/2015 0:00,AA,1475,-2
12/01/2015 0:00,AA,1475,0
13/01/2015 0:00,AA,1475,4
14/01/2015 0:00,AA,1475,5
02/01/2015 0:00,AA,1476,14
03/01/2015 0:00,AA,1476,-6
04/01/2015 0:00,AA,1476,
05/01/2015 0:00,AA,1476,-12
06/01/2015 0:00,AA,1476,-8
07/01/2015 0:00,AA,1476,
08/01/2015 0:00,AA,1476,11
09/01/2015 0:00,AA,1476,1
10/01/2015 0:00,AA,1476,-4
11/01/2015 0:00,AA,1476,41
12/01/2015 0:00,AA,1476,36
13/01/2015 0:00,AA,1476,-27
14/01/2015 0:00,AA,1476,-26
06/01/2015 0:00,AA,1476,-32
07/01/2015 0:00,AA,1476,-2
08/01/2015 0:00,AA,1476,-40
09/01/2015 0:00,AA,1476,-40
10/01/2015 0:00,AA,1476,-26
11/01/2015 0:00,AA,1476,7
12/01/2015 0:00,AA,1476,-2
13/01/2015 0:00,AA,1476,6
14/01/2015 0:00,AA,1476,-7
02/01/2015 0:00,AA,1479,-8
03/01/2015 0:00,AA,1479,-14
04/01/2015 0:00,AA,1479,8
05/01/2015 0:00,AA,1479,-8
06/01/2015 0:00,AA,1479,-8
07/01/2015 0:00,AA,1479,-11
08/01/2015 0:00,AA,1479,4
09/01/2015 0:00,AA,1479,
10/01/2015 0:00,AA,1479,7
11/01/2015 0:00,AA,1479,21
12/01/2015 0:00,AA,1479,-9
13/01/2015 0:00,AA,1479,-17
14/01/2015 0:00,AA,1479,6
06/01/2015 0:00,AA,1480,22
07/01/2015 0:00,AA,1480,10
08/01/2015 0:00,AA,1480,137
09/01/2015 0:00,AA,1480,7
10/01/2015 0:00,AA,1480,-2
11/01/2015 0:00,AA,1480,8
12/01/2015 0:00,AA,1480,3
13/01/2015 0:00,AA,1480,0
14/01/2015 0:00,AA,1480,-7
02/01/2015 0:00,AA,1480,7
03/01/2015 0:00,AA,1480,78
04/01/2015 0:00,AA,1480,81
05/01/2015 0:00,AA,1480,78
02/01/2015 0:00,AA,1482,-13
03/01/2015 0:00,AA,1482,-2
04/01/2015 0:00,AA,1482,-13
05/01/2015 0:00,AA,1482,-16
06/01/2015 0:00,AA,1482,5
07/01/2015 0:00,AA,1482,3
08/01/2015 0:00,AA,1482,-9
09/01/2015 0:00,AA,1482,0
10/01/2015 0:00,AA,1482,8
11/01/2015 0:00,AA,1482,-6
12/01/2015 0:00,AA,1482,-6
13/01/2015 0:00,AA,1482,-13
14/01/2015 0:00,AA,1482,8
02/01/2015 0:00,AA,1483,27
03/01/2015 0:00,AA,1483,0
04/01/2015 0:00,AA,1483,51
05/01/2015 0:00,AA,1483,4
06/01/2015 0:00,AA,1483,-12
07/01/2015 0:00,AA,1483,79
08/01/2015 0:00,AA,1483,80
09/01/2015 0:00,AA,1483,-14
11/01/2015 0:00,AA,1483,-22
12/01/2015 0:00,AA,1483,122
13/01/2015 0:00,AA,1483,16
14/01/2015 0:00,AA,1483,-19
02/01/2015 0:00,AA,1483,-14
03/01/2015 0:00,AA,1483,-12
04/01/2015 0:00,AA,1483,33
05/01/2015 0:00,AA,1483,20
06/01/2015 0:00,AA,1483,-8
07/01/2015 0:00,AA,1483,67
08/01/2015 0:00,AA,1483,99
09/01/2015 0:00,AA,1483,-17
10/01/2015 0:00,AA,1483,-9
11/01/2015 0:00,AA,1483,3
12/01/2015 0:00,AA,1483,107
13/01/2015 0:00,AA,1483,15
14/01/2015 0:00,AA,1483,-8
02/01/2015 0:00,AA,1484,-12
03/01/2015 0:00,AA,1484,40
04/01/2015 0:00,AA,1484,130
05/01/2015 0:00,AA,1484,
06/01/2015 0:00,AA,1484,-7
07/01/2015 0:00,AA,1484,-10
08/01/2015 0:00,AA,1484,50
09/01/2015 0:00,AA,1484,2
10/01/2015 0:00,AA,1484,22
11/01/2015 0:00,AA,1484,18
12/01/2015 0:00,AA,1484,0
13/01/2015 0:00,AA,1484,-6
14/01/2015 0:00,AA,1484,-4
02/01/2015 0:00,AA,1484,-3
03/01/2015 0:00,AA,1484,51
04/01/2015 0:00,AA,1484,148
05/01/2015 0:00,AA,1484,
06/01/2015 0:00,AA,1484,-5
07/01/2015 0:00,AA,1484,-5
08/01/2015 0:00,AA,1484,62
09/01/2015 0:00,AA,1484,11
10/01/2015 0:00,AA,1484,1
11/01/2015 0:00,AA,1484,8
12/01/2015 0:00,AA,1484,-2
13/01/2015 0:00,AA,1484,-8
14/01/2015 0:00,AA,1484,-2
02/01/2015 0:00,AA,1486,-16
03/01/2015 0:00,AA,1486,6
04/01/2015 0:00,AA,1486,28
05/01/2015 0:00,AA,1486,-9
06/01/2015 0:00,AA,1486,330
07/01/2015 0:00,AA,1486,-17
08/01/2015 0:00,AA,1486,-7
09/01/2015 0:00,AA,1486,4
10/01/2015 0:00,AA,1486,-15
11/01/2015 0:00,AA,1486,-9
12/01/2015 0:00,AA,1486,12
13/01/2015 0:00,AA,1486,18
14/01/2015 0:00,AA,1486,-12
02/01/2015 0:00,AA,1487,-14
03/01/2015 0:00,AA,1487,
04/01/2015 0:00,AA,1487,-6
05/01/2015 0:00,AA,1487,16
06/01/2015 0:00,AA,1487,-11
07/01/2015 0:00,AA,1487,17
08/01/2015 0:00,AA,1487,-24
09/01/2015 0:00,AA,1487,-31
10/01/2015 0:00,AA,1487,-19
11/01/2015 0:00,AA,1487,-6
12/01/2015 0:00,AA,1487,1
13/01/2015 0:00,AA,1487,1392
14/01/2015 0:00,AA,1487,-20
02/01/2015 0:00,AA,1489,25
03/01/2015 0:00,AA,1489,-1
04/01/2015 0:00,AA,1489,5
05/01/2015 0:00,AA,1489,27
06/01/2015 0:00,AA,1489,-29
07/01/2015 0:00,AA,1489,-15
08/01/2015 0:00,AA,1489,-11
09/01/2015 0:00,AA,1489,-13
11/01/2015 0:00,AA,1489,67
12/01/2015 0:00,AA,1489,27
13/01/2015 0:00,AA,1489,-12
14/01/2015 0:00,AA,1489,-3
02/01/2015 0:00,AA,1489,20
03/01/2015 0:00,AA,1489,7
04/01/2015 0:00,AA,1489,21
05/01/2015 0:00,AA,1489,10
06/01/2015 0:00,AA,1489,-12
07/01/2015 0:00,AA,1489,-18
08/01/2015 0:00,AA,1489,-11
09/01/2015 0:00,AA,1489,5
11/01/2015 0:00,AA,1489,69
12/01/2015 0:00,AA,1489,21
13/01/2015 0:00,AA,1489,-18
14/01/2015 0:00,AA,1489,-23
02/01/2015 0:00,AA,1490,-1
03/01/2015 0:00,AA,1490,34
04/01/2015 0:00,AA,1490,10
05/01/2015 0:00,AA,1490,-9
02/01/2015 0:00,AA,1490,-11
03/01/2015 0:00,AA,1490,27
04/01/2015 0:00,AA,1490,67
05/01/2015 0:00,AA,1490,-9
06/01/2015 0:00,AA,1490,48
07/01/2015 0:00,AA,1490,101
08/01/2015 0:00,AA,1490,-2
09/01/2015 0:00,AA,1490,4
10/01/2015 0:00,AA,1490,-23
11/01/2015 0:00,AA,1490,165
12/01/2015 0:00,AA,1490,-3
13/01/2015 0:00,AA,1490,-18
14/01/2015 0:00,AA,1490,21
02/01/2015 0:00,AA,1491,47
03/01/2015 0:00,AA,1491,210
04/01/2015 0:00,AA,1491,46
05/01/2015 0:00,AA,1491,63
06/01/2015 0:00,AA,1491,-14
07/01/2015 0:00,AA,1491,39
08/01/2015 0:00,AA,1491,2
09/01/2015 0:00,AA,1491,29
11/01/2015 0:00,AA,1491,29
12/01/2015 0:00,AA,1491,34
13/01/2015 0:00,AA,1491,-8
14/01/2015 0:00,AA,1491,-11
02/01/2015 0:00,AA,1491,32
03/01/2015 0:00,AA,1491,171
04/01/2015 0:00,AA,1491,30
05/01/2015 0:00,AA,1491,6
06/01/2015 0:00,AA,1491,-9
07/01/2015 0:00,AA,1491,48
08/01/2015 0:00,AA,1491,-3
09/01/2015 0:00,AA,1491,4
10/01/2015 0:00,AA,1491,-1
11/01/2015 0:00,AA,1491,7
12/01/2015 0:00,AA,1491,1
13/01/2015 0:00,AA,1491,-12
14/01/2015 0:00,AA,1491,0
06/01/2015 0:00,AA,1493,-16
07/01/2015 0:00,AA,1493,25
08/01/2015 0:00,AA,1493,-14
09/01/2015 0:00,AA,1493,102
10/01/2015 0:00,AA,1493,-4
11/01/2015 0:00,AA,1493,17
12/01/2015 0:00,AA,1493,2
13/01/2015 0:00,AA,1493,-6
14/01/2015 0:00,AA,1493,13
02/01/2015 0:00,AA,1493,16
03/01/2015 0:00,AA,1493,-13
04/01/2015 0:00,AA,1493,17
05/01/2015 0:00,AA,1493,4
02/01/2015 0:00,AA,1493,-8
03/01/2015 0:00,AA,1493,10
04/01/2015 0:00,AA,1493,-9
05/01/2015 0:00,AA,1493,-1
02/01/2015 0:00,AA,1494,-5
03/01/2015 0:00,AA,1494,-13
04/01/2015 0:00,AA,1494,-10
05/01/2015 0:00,AA,1494,40
06/01/2015 0:00,AA,1494,10
07/01/2015 0:00,AA,1494,62
08/01/2015 0:00,AA,1494,-9
09/01/2015 0:00,AA,1494,-16
10/01/2015 0:00,AA,1494,-13
11/01/2015 0:00,AA,1494,13
12/01/2015 0:00,AA,1494,-6
13/01/2015 0:00,AA,1494,-3
14/01/2015 0:00,AA,1494,-15
02/01/2015 0:00,AA,1495,-1
03/01/2015 0:00,AA,1495,8
04/01/2015 0:00,AA,1495,39
05/01/2015 0:00,AA,1495,173
06/01/2015 0:00,AA,1495,34
07/01/2015 0:00,AA,1495,106
08/01/2015 0:00,AA,1495,1
09/01/2015 0:00,AA,1495,45
10/01/2015 0:00,AA,1495,63
11/01/2015 0:00,AA,1495,-6
12/01/2015 0:00,AA,1495,52
13/01/2015 0:00,AA,1495,-14
14/01/2015 0:00,AA,1495,-7
02/01/2015 0:00,AA,1495,5
03/01/2015 0:00,AA,1495,25
04/01/2015 0:00,AA,1495,58
05/01/2015 0:00,AA,1495,1187
06/01/2015 0:00,AA,1495,27
07/01/2015 0:00,AA,1495,87
08/01/2015 0:00,AA,1495,-22
